,height,weight,max_grade,years_climbing,age,sex
7100,184.0,73.0,62.0,10.0,28.0,0.0
7101,165.0,53.0,57.0,15.0,22.0,0.0
7102,181.0,78.0,51.0,12.0,38.0,0.0
7103,179.0,68.0,62.0,10.0,26.0,0.0
7104,170.0,63.0,59.0,11.0,25.0,0.0
7105,163.0,53.0,55.0,16.0,34.0,1.0
7106,180.0,93.0,57.0,10.0,34.0,0.0
7107,155.66666666666666,49.666666666666664,49.0,14.0,41.0,1.0
7108,180.0,63.0,68.0,10.0,25.0,0.0
7109,185.0,78.0,44.0,8.0,42.0,0.0
7110,183.0,72.0,53.0,23.333333333333332,33.0,0.0
7111,158.66666666666666,51.333333333333336,40.0,12.0,33.0,1.0
7112,177.66666666666666,78.0,49.0,16.0,36.666666666666664,0.0
7113,147.33333333333334,66.33333333333333,55.0,18.0,40.0,0.0
7114,175.0,68.0,57.0,25.333333333333332,45.666666666666664,0.0
7115,163.0,58.0,40.0,12.0,33.0,1.0
7116,176.0,63.0,46.0,9.0,27.333333333333332,0.0
7117,161.0,53.0,62.0,20.333333333333332,36.333333333333336,0.0
7118,183.0,73.0,44.0,11.0,47.0,0.0
7119,175.0,68.0,55.0,10.0,34.333333333333336,0.0
7120,175.0,73.0,49.0,21.0,38.333333333333336,0.0
7121,178.0,73.0,55.0,11.0,25.0,0.0
7122,190.0,70.33333333333333,49.0,11.0,31.0,0.0
7123,154.0,48.0,51.0,16.0,29.0,1.0
7124,168.0,68.0,46.0,15.666666666666666,37.0,0.0
7125,183.0,68.0,51.0,19.333333333333332,27.0,0.0
7126,168.0,63.0,55.0,10.0,31.0,0.0
7127,180.0,73.0,62.0,24.0,44.0,0.0
7128,166.0,53.666666666666664,33.0,9.0,31.0,1.0
7129,177.0,76.33333333333333,55.0,14.0,28.0,0.0
7130,178.0,73.0,62.0,15.0,24.0,0.0
7131,180.0,68.0,44.0,17.0,41.0,0.0
7132,182.0,63.0,31.0,10.0,32.0,0.0
7133,186.0,73.0,49.0,8.0,33.666666666666664,0.0
7134,180.0,68.0,57.0,20.0,32.0,0.0
7135,174.0,64.66666666666667,62.0,19.0,31.333333333333332,0.0
7136,165.0,68.0,40.0,13.0,22.0,0.0
7137,178.0,63.0,40.0,9.0,26.333333333333332,0.0
7138,170.0,63.0,57.0,10.0,26.0,0.0
7139,150.0,100.0,53.0,17.0,34.0,0.0
7140,172.0,63.0,49.0,10.0,27.0,0.0
7141,177.0,68.0,55.0,16.0,28.0,0.0
7142,175.0,68.0,53.0,11.0,35.0,0.0
7143,190.0,88.0,57.0,9.0,26.0,0.0
7144,168.0,63.0,46.0,9.0,39.0,0.0
7145,176.0,73.0,49.0,18.0,48.0,0.0
7146,182.0,73.0,55.0,14.0,25.0,0.0
7147,180.0,78.0,53.0,16.0,35.0,0.0
7148,162.0,58.0,46.0,9.0,30.0,1.0
7149,175.0,63.0,44.0,11.0,31.0,0.0
7150,174.0,63.0,62.0,10.0,29.0,0.0
7151,179.0,78.0,57.0,18.0,36.0,0.0
7152,176.0,68.0,62.0,9.0,25.0,0.0
7153,178.0,68.0,59.0,9.0,41.0,0.0
7154,185.0,68.0,57.0,21.0,33.0,0.0
7155,161.66666666666666,63.0,51.0,14.0,32.0,1.0
7156,171.0,68.0,53.0,11.0,33.0,0.0
7157,181.0,78.0,46.0,17.0,47.0,0.0
7158,182.0,83.0,55.0,10.0,32.0,0.0
7159,166.0,53.0,51.0,10.0,29.0,0.0
7160,178.0,73.0,57.0,11.0,34.0,0.0
7161,183.0,68.0,40.0,10.0,35.0,0.0
7162,186.0,83.0,53.0,18.0,34.0,0.0
7163,169.0,58.0,44.0,9.0,34.0,0.0
7164,170.0,68.0,40.0,10.0,30.0,0.0
7165,186.0,78.0,46.0,9.0,31.0,0.0
7166,188.0,73.0,51.0,9.0,31.0,0.0
7167,170.0,73.0,40.0,21.0,38.0,0.0
7168,183.0,73.0,55.0,15.0,33.0,0.0
7169,183.0,71.33333333333333,46.0,11.0,36.0,0.0
7170,182.0,69.66666666666667,53.0,14.0,33.0,0.0
7171,183.0,78.0,55.0,20.0,43.0,0.0
7172,183.0,68.0,53.0,11.0,29.0,0.0
7173,170.0,58.0,59.0,19.333333333333332,36.0,0.0
7174,172.0,68.0,53.0,14.0,41.0,0.0
7175,176.66666666666666,68.0,49.0,20.0,38.0,0.0
7176,170.0,73.0,33.0,9.0,38.0,0.0
7177,160.0,53.0,57.0,9.0,40.0,1.0
7178,187.0,43.0,38.0,11.0,37.0,0.0
7179,178.0,83.0,66.0,18.0,30.0,0.0
7180,186.0,79.66666666666667,57.0,9.0,30.0,0.0
7181,153.0,43.0,46.0,13.0,36.0,1.0
7182,164.0,58.0,62.0,14.0,32.0,0.0
7183,182.0,68.0,44.0,16.333333333333332,38.0,0.0
7184,160.0,43.0,44.0,10.0,20.0,1.0
7185,168.0,53.0,55.0,13.0,36.0,1.0
7186,184.0,73.0,55.0,14.0,36.0,0.0
7187,176.33333333333334,68.0,57.0,19.0,33.0,0.0
7188,169.0,53.0,21.0,10.0,29.0,1.0
7189,170.0,53.0,46.0,10.0,26.0,0.0
7190,175.0,63.0,55.0,12.0,29.0,0.0
7191,176.0,68.0,40.0,8.0,25.0,0.0
7192,175.0,73.0,57.0,17.0,29.0,0.0
7193,178.0,73.0,53.0,11.0,33.0,0.0
7194,197.0,73.0,59.0,12.0,33.0,0.0
7195,182.0,68.0,64.0,16.0,28.0,0.0
7196,178.0,83.0,42.0,17.0,29.0,0.0
7197,170.0,73.0,36.0,8.0,30.0,0.0
7198,155.66666666666666,48.0,51.0,9.0,32.0,1.0
7199,179.0,68.0,59.0,21.0,37.0,0.0
7200,180.0,73.0,51.0,23.0,40.0,0.0
7201,130.0,40.0,21.0,10.666666666666666,17.0,0.0
7202,186.0,73.0,51.0,41.0,51.0,0.0
7203,170.0,63.0,55.0,12.0,26.0,0.0
7204,144.0,43.0,38.0,8.0,19.0,0.0
7205,167.0,58.0,53.0,10.0,29.0,1.0
7206,169.0,53.0,64.0,8.0,26.0,0.0
7207,183.0,73.0,49.0,28.0,47.0,0.0
7208,169.0,63.0,36.0,8.0,31.0,0.0
7209,148.0,40.0,57.0,10.0,16.0,1.0
7210,173.0,58.0,62.0,12.0,33.0,0.0
7211,183.0,85.33333333333333,49.0,9.0,32.0,0.0
7212,177.0,100.0,62.0,11.0,30.0,0.0
7213,178.0,73.0,57.0,17.0,40.0,0.0
7214,186.0,83.0,42.0,14.0,38.0,0.0
7215,175.0,63.0,51.0,14.0,25.0,0.0
7216,176.0,68.0,57.0,10.0,28.0,0.0
7217,180.0,73.0,40.0,13.0,36.0,0.0
7218,177.66666666666666,75.33333333333333,62.0,17.0,30.0,0.0
7219,163.0,48.0,55.0,17.333333333333332,32.666666666666664,1.0
7220,177.66666666666666,68.0,64.0,10.0,23.0,0.0
7221,160.0,58.0,53.0,10.0,40.0,0.0
7222,180.0,63.0,51.0,9.0,31.333333333333332,0.0
7223,178.0,63.0,57.0,16.0,31.0,0.0
7224,175.0,73.0,53.0,10.0,31.0,0.0
7225,178.0,68.0,55.0,19.0,38.666666666666664,0.0
7226,180.0,73.0,51.0,12.0,34.0,0.0
7227,177.33333333333334,63.0,57.0,11.0,34.0,0.0
7228,189.0,83.0,44.0,10.0,33.0,0.0
7229,176.0,63.0,44.0,18.0,44.0,0.0
7230,175.0,63.0,53.0,14.0,25.0,0.0
7231,173.0,68.0,51.0,9.0,35.0,0.0
7232,180.0,73.0,49.0,17.0,29.0,0.0
7233,183.0,83.0,31.0,8.0,41.333333333333336,0.0
7234,172.66666666666666,58.0,57.0,8.0,22.0,0.0
7235,176.0,63.0,57.0,9.0,27.0,0.0
7236,172.0,60.333333333333336,59.0,13.0,27.0,0.0
7237,179.0,73.0,64.0,18.0,32.0,0.0
7238,183.0,73.0,53.0,15.0,25.0,0.0
7239,189.0,63.0,55.0,21.0,28.0,0.0
7240,170.0,63.0,55.0,13.0,32.0,0.0
7241,187.0,78.0,62.0,13.0,40.0,0.0
7242,178.0,73.0,64.0,13.0,33.0,0.0
7243,208.0,73.0,49.0,10.0,33.0,0.0
7244,171.0,73.0,36.0,9.0,34.0,0.0
7245,181.0,83.0,29.0,9.0,33.0,0.0
7246,180.0,78.0,44.0,13.0,36.0,0.0
7247,171.66666666666666,68.0,62.0,12.0,31.0,0.0
7248,160.0,53.0,49.0,9.0,30.666666666666668,1.0
7249,177.0,63.0,57.0,11.0,34.0,0.0
7250,186.0,78.0,55.0,11.0,31.0,0.0
7251,179.0,68.0,53.0,13.0,37.0,0.0
7252,168.0,58.0,62.0,11.0,28.0,0.0
7253,172.0,83.0,44.0,10.0,37.0,0.0
7254,183.0,73.0,62.0,11.0,34.0,0.0
7255,176.0,73.0,53.0,11.0,36.333333333333336,0.0
7256,155.0,64.66666666666667,55.0,10.0,33.0,1.0
7257,169.0,58.0,57.0,10.0,35.0,0.0
7258,178.0,68.0,57.0,17.0,39.0,0.0
7259,178.0,63.0,55.0,16.666666666666668,31.0,0.0
7260,179.0,68.0,64.0,8.0,28.0,0.0
7261,184.0,73.0,55.0,10.0,41.0,0.0
7262,185.0,73.0,44.0,11.0,28.333333333333332,0.0
7263,174.0,68.0,46.0,17.0,38.333333333333336,0.0
7264,173.0,68.0,57.0,17.0,35.0,0.0
7265,180.0,68.0,40.0,9.0,35.0,0.0
7266,188.0,73.0,49.0,14.666666666666666,33.0,0.0
7267,182.0,68.0,51.0,11.0,30.0,0.0
7268,172.0,68.0,36.0,35.0,47.0,0.0
7269,178.0,68.0,46.0,11.0,29.0,0.0
7270,178.0,73.0,57.0,11.0,32.0,0.0
7271,177.0,78.0,29.0,8.0,41.0,0.0
7272,183.0,78.0,49.0,14.0,24.0,0.0
7273,186.0,83.0,36.0,11.0,32.666666666666664,0.0
7274,175.0,68.0,38.0,11.333333333333334,32.0,0.0
7275,178.0,73.0,51.0,11.0,33.333333333333336,0.0
7276,186.0,78.0,49.0,16.0,32.0,0.0
7277,165.0,53.0,57.0,11.0,35.0,0.0
7278,180.0,68.0,42.0,5.0,38.0,0.0
7279,168.0,63.0,53.0,10.0,36.666666666666664,0.0
7280,162.0,43.0,44.0,11.0,23.0,0.0
7281,160.66666666666666,53.0,40.0,9.0,43.0,1.0
7282,177.0,68.0,40.0,8.333333333333334,35.0,0.0
7283,182.0,66.33333333333333,62.0,9.0,27.0,0.0
7284,173.0,68.0,49.0,17.0,29.0,0.0
7285,183.0,83.0,29.0,10.0,39.0,0.0
7286,180.0,68.0,64.0,9.0,34.0,0.0
7287,170.0,53.0,53.0,12.0,24.0,1.0
7288,183.0,73.0,55.0,12.0,30.0,0.0
7289,185.0,73.0,53.0,8.0,29.0,0.0
7290,177.0,71.33333333333333,55.0,16.0,33.0,0.0
7291,100.0,100.0,66.0,24.666666666666668,36.666666666666664,0.0
7292,174.0,63.0,51.0,10.0,27.0,0.0
7293,170.0,58.0,36.0,9.0,37.333333333333336,1.0
7294,186.0,73.0,40.0,13.0,34.0,0.0
7295,166.0,68.0,57.0,10.0,28.0,0.0
7296,188.0,68.0,55.0,18.0,27.0,0.0
7297,175.0,73.0,55.0,12.0,29.0,0.0
7298,183.0,78.0,66.0,16.666666666666668,30.0,0.0
7299,190.66666666666666,73.0,64.0,12.0,23.0,0.0
7300,183.0,73.0,49.0,8.0,36.0,0.0
7301,174.0,73.0,44.0,13.0,33.0,0.0
7302,179.0,73.0,49.0,14.0,44.0,0.0
7303,168.0,73.0,31.0,9.666666666666666,38.0,0.0
7304,178.66666666666666,69.66666666666667,57.0,10.0,26.0,0.0
7305,146.33333333333334,70.33333333333333,53.0,19.0,29.0,1.0
7306,174.0,68.0,46.0,10.0,36.0,0.0
7307,181.66666666666666,88.0,57.0,22.0,42.0,0.0
7308,163.0,64.66666666666667,62.0,13.0,25.0,1.0
7309,190.0,78.0,42.0,10.0,42.0,0.0
7310,188.66666666666666,83.66666666666667,51.0,18.0,33.0,0.0
7311,182.33333333333334,78.0,51.0,13.0,26.0,0.0
7312,178.0,73.0,40.0,8.0,38.0,0.0
7313,174.0,73.0,44.0,13.0,43.0,0.0
7314,178.0,68.0,44.0,13.0,31.0,0.0
7315,169.66666666666666,58.0,53.0,13.0,32.0,1.0
7316,177.0,63.0,40.0,15.0,45.0,0.0
7317,180.0,73.0,57.0,9.0,22.0,0.0
7318,183.0,78.0,49.0,11.0,36.0,0.0
7319,184.0,78.0,53.0,10.0,30.0,0.0
7320,185.0,68.0,57.0,17.666666666666668,28.0,0.0
7321,167.0,63.0,38.0,8.0,33.0,1.0
7322,189.0,83.0,38.0,9.0,31.0,0.0
7323,168.0,53.0,53.0,14.0,23.0,0.0
7324,182.0,73.0,55.0,11.0,26.0,0.0
7325,175.0,68.0,62.0,11.0,30.0,0.0
7326,175.0,63.0,42.0,11.0,29.0,0.0
7327,177.0,71.33333333333333,55.0,11.0,29.0,0.0
7328,198.0,83.0,59.0,10.0,29.0,0.0
7329,170.0,73.0,53.0,10.0,30.0,0.0
7330,176.0,64.66666666666667,51.0,13.0,36.0,0.0
7331,177.0,63.0,42.0,10.333333333333334,33.0,0.0
7332,184.0,78.0,44.0,17.0,39.0,0.0
7333,178.0,83.0,55.0,13.0,35.0,0.0
7334,175.0,73.0,49.0,12.0,36.0,0.0
7335,113.0,100.0,62.0,11.0,26.0,0.0
7336,191.0,83.0,49.0,9.0,26.0,0.0
7337,174.0,59.666666666666664,53.0,16.0,28.0,1.0
7338,100.0,100.0,64.0,11.0,24.0,0.0
7339,167.0,58.0,53.0,13.0,33.0,0.0
7340,177.0,78.0,59.0,14.0,42.0,0.0
7341,183.0,88.0,49.0,10.0,32.0,0.0
7342,170.0,68.0,53.0,12.0,37.0,0.0
7343,184.0,78.0,51.0,15.0,35.0,0.0
7344,172.66666666666666,58.666666666666664,59.0,10.0,30.0,0.0
7345,187.0,68.0,53.0,16.0,26.0,0.0
7346,178.0,68.0,36.0,11.0,32.0,0.0
7347,183.0,73.0,46.0,11.0,36.666666666666664,0.0
7348,177.0,63.0,53.0,47.0,53.0,0.0
7349,185.0,73.0,40.0,9.0,26.333333333333332,0.0
7350,180.0,58.0,40.0,9.0,30.0,0.0
7351,173.33333333333334,58.0,36.0,8.0,36.0,1.0
7352,173.0,68.0,62.0,14.0,31.0,0.0
7353,173.0,63.0,49.0,12.0,26.0,0.0
7354,182.0,68.0,59.0,10.0,24.0,0.0
7355,172.0,68.0,49.0,17.0,44.0,0.0
7356,168.0,63.0,57.0,10.0,34.0,0.0
7357,188.0,83.0,53.0,10.0,33.0,0.0
7358,170.0,68.0,59.0,11.0,34.0,0.0
7359,165.0,58.0,66.0,13.0,31.0,0.0
7360,165.0,48.0,51.0,16.0,33.0,1.0
7361,180.0,73.0,53.0,10.0,31.0,0.0
7362,164.33333333333334,54.666666666666664,57.0,11.0,30.0,1.0
7363,163.0,63.0,51.0,13.0,44.0,1.0
7364,176.33333333333334,73.0,40.0,10.0,36.333333333333336,0.0
7365,185.66666666666666,78.0,40.0,11.0,28.0,0.0
7366,167.0,56.333333333333336,38.0,11.0,30.333333333333332,1.0
7367,180.33333333333334,78.0,64.0,26.0,47.0,0.0
7368,185.0,68.0,49.0,12.0,38.0,0.0
7369,180.0,83.0,36.0,13.333333333333334,47.0,0.0
7370,175.0,63.0,53.0,13.0,36.0,0.0
7371,184.0,73.0,64.0,14.0,31.0,0.0
7372,187.0,68.0,57.0,21.0,38.0,0.0
7373,185.0,73.0,51.0,11.0,35.666666666666664,0.0
7374,170.0,58.0,53.0,9.0,28.0,0.0
7375,170.0,58.0,57.0,10.0,27.0,0.0
7376,170.0,53.0,62.0,18.0,31.0,1.0
7377,183.0,73.0,51.0,9.0,25.666666666666668,0.0
7378,191.0,83.0,51.0,11.0,41.0,0.0
7379,160.0,68.0,38.0,26.0,26.0,0.0
7380,170.0,69.66666666666667,66.0,20.0,35.0,0.0
7381,180.0,78.0,51.0,9.0,34.0,0.0
7382,166.0,53.0,59.0,11.0,34.0,1.0
7383,153.0,48.0,55.0,13.0,36.0,1.0
7384,177.66666666666666,60.333333333333336,57.0,17.0,35.0,0.0
7385,172.0,58.0,64.0,11.0,29.0,0.0
7386,180.0,68.0,49.0,10.0,33.0,0.0
7387,177.33333333333334,73.0,40.0,10.0,33.0,0.0
7388,187.0,78.0,36.0,10.0,37.0,0.0
7389,180.0,53.0,36.0,9.0,26.0,1.0
7390,187.0,68.0,51.0,21.333333333333332,38.333333333333336,0.0
7391,169.0,53.0,21.0,11.333333333333334,35.666666666666664,1.0
7392,178.33333333333334,78.0,40.0,19.0,43.666666666666664,0.0
7393,182.0,68.0,49.0,9.0,35.0,0.0
7394,194.0,83.0,62.0,12.0,27.0,0.0
7395,189.0,88.0,49.0,9.0,35.0,0.0
7396,178.33333333333334,66.33333333333333,62.0,9.0,30.0,0.0
7397,187.0,73.0,51.0,19.666666666666668,36.333333333333336,0.0
7398,179.0,73.0,55.0,16.0,37.0,0.0
7399,182.0,73.0,49.0,9.0,29.0,0.0
7400,181.0,73.0,59.0,10.0,30.0,0.0
7401,170.0,53.0,36.0,9.0,17.0,0.0
7402,175.0,68.0,49.0,8.0,36.0,0.0
7403,165.0,63.0,64.0,18.0,33.0,0.0
7404,180.0,68.0,44.0,12.0,39.0,0.0
7405,190.0,100.0,49.0,12.333333333333334,31.0,0.0
7406,168.0,58.0,51.0,15.333333333333334,34.0,0.0
7407,181.0,83.0,62.0,19.0,33.0,0.0
7408,169.0,53.0,36.0,14.333333333333334,37.333333333333336,1.0
7409,178.0,83.0,51.0,21.0,39.0,0.0
7410,165.0,58.0,51.0,14.0,36.0,1.0
7411,177.0,73.0,57.0,11.0,27.0,0.0
7412,185.0,83.0,62.0,17.333333333333332,38.0,0.0
7413,174.0,63.0,55.0,22.0,33.666666666666664,0.0
7414,170.0,58.0,51.0,9.0,26.0,0.0
7415,173.0,68.0,49.0,14.0,35.0,0.0
7416,180.0,78.0,55.0,9.0,29.0,0.0
7417,175.0,68.0,64.0,16.0,22.0,0.0
7418,183.0,73.0,53.0,10.0,28.0,0.0
7419,169.0,63.0,53.0,21.0,44.0,0.0
7420,186.0,73.0,46.0,13.0,37.0,0.0
7421,180.0,68.0,49.0,15.0,30.666666666666668,0.0
7422,178.0,58.0,42.0,8.0,32.0,0.0
7423,172.0,58.666666666666664,57.0,16.666666666666668,30.0,0.0
7424,174.0,63.0,46.0,27.0,48.0,1.0
7425,178.33333333333334,68.0,57.0,11.0,29.0,0.0
7426,173.0,68.0,62.0,10.0,31.0,0.0
7427,178.66666666666666,69.66666666666667,57.0,9.0,27.0,0.0
7428,165.0,58.0,46.0,8.0,31.0,0.0
7429,173.66666666666666,69.66666666666667,55.0,12.0,29.0,0.0
7430,158.0,48.0,38.0,11.666666666666666,38.0,1.0
7431,183.0,63.0,53.0,14.0,24.0,0.0
7432,171.0,58.0,51.0,32.0,36.0,0.0
7433,175.0,58.0,51.0,13.0,21.0,0.0
7434,182.0,68.0,51.0,11.0,33.0,0.0
7435,162.0,53.0,59.0,14.0,33.0,1.0
7436,176.33333333333334,68.0,57.0,11.0,35.0,0.0
7437,172.0,63.0,59.0,18.0,38.0,0.0
7438,174.0,63.0,57.0,20.0,36.0,0.0
7439,170.0,68.0,51.0,9.0,35.0,0.0
7440,170.0,68.0,59.0,11.0,30.666666666666668,0.0
7441,182.0,63.0,33.0,11.0,34.0,0.0
7442,182.0,69.66666666666667,57.0,12.0,27.0,0.0
7443,175.0,73.0,53.0,17.0,29.0,0.0
7444,168.0,53.0,57.0,11.0,23.0,0.0
7445,184.0,73.0,21.0,9.0,35.0,0.0
7446,178.0,68.0,40.0,8.0,31.666666666666668,0.0
7447,187.0,73.0,31.0,14.333333333333334,39.333333333333336,0.0
7448,180.0,73.0,36.0,8.0,30.0,0.0
7449,185.0,58.0,49.0,14.0,22.0,0.0
7450,183.0,73.0,44.0,17.0,41.0,0.0
7451,177.0,68.0,59.0,8.0,25.0,0.0
7452,181.33333333333334,78.0,66.0,17.0,30.0,0.0
7453,165.0,53.0,46.0,8.0,32.0,1.0
7454,176.0,63.0,62.0,11.0,26.0,0.0
7455,160.0,48.0,62.0,12.0,26.0,1.0
7456,173.0,58.0,59.0,10.0,24.0,0.0
7457,185.0,83.0,44.0,21.0,40.333333333333336,0.0
7458,181.0,88.0,36.0,14.0,28.0,0.0
7459,185.0,74.66666666666667,42.0,17.0,35.0,0.0
7460,175.0,83.0,49.0,13.0,37.0,0.0
7461,178.0,58.0,40.0,13.0,35.0,1.0
7462,175.0,63.0,59.0,10.0,23.0,0.0
7463,174.0,58.0,51.0,12.0,36.0,0.0
7464,192.0,78.0,49.0,10.0,30.0,0.0
7465,175.66666666666666,73.0,55.0,33.0,67.0,0.0
7466,174.66666666666666,60.333333333333336,59.0,18.0,25.0,0.0
7467,187.0,73.0,53.0,9.0,28.0,0.0
7468,177.0,68.0,55.0,11.0,31.0,0.0
7469,180.0,63.0,53.0,11.0,30.0,0.0
7470,180.0,73.0,49.0,8.0,31.0,0.0
7471,191.0,78.0,57.0,12.0,31.0,0.0
7472,183.0,78.0,44.0,9.0,23.0,0.0
7473,187.0,73.0,49.0,14.0,35.0,0.0
7474,179.0,68.0,49.0,14.0,23.0,0.0
7475,165.0,68.0,55.0,13.0,38.0,0.0
7476,180.0,78.0,49.0,13.0,25.0,0.0
7477,179.0,63.0,66.0,9.0,20.0,0.0
7478,182.0,83.0,42.0,10.0,35.0,0.0
7479,175.0,74.66666666666667,59.0,11.0,34.0,0.0
7480,185.0,73.0,57.0,12.0,35.0,0.0
7481,177.66666666666666,64.66666666666667,64.0,9.0,29.0,0.0
7482,186.0,83.0,55.0,11.0,28.0,0.0
7483,176.0,73.0,62.0,10.0,31.0,0.0
7484,191.66666666666666,90.33333333333333,51.0,8.0,33.0,0.0
7485,177.0,68.0,53.0,8.0,33.0,0.0
7486,170.0,68.0,49.0,11.0,38.0,0.0
7487,170.0,68.0,55.0,18.0,35.0,0.0
7488,178.0,68.0,53.0,10.0,49.0,0.0
7489,170.0,58.0,55.0,17.0,47.0,0.0
7490,164.0,53.0,42.0,12.666666666666666,33.0,1.0
7491,168.0,53.0,53.0,9.0,34.0,1.0
7492,186.33333333333334,63.0,64.0,12.0,30.0,0.0
7493,172.0,78.0,62.0,18.0,34.666666666666664,0.0
7494,182.0,78.0,51.0,9.0,35.0,0.0
7495,175.0,68.0,55.0,10.0,36.0,0.0
7496,173.0,58.0,57.0,10.0,25.0,0.0
7497,180.0,73.0,59.0,12.0,29.0,0.0
7498,178.66666666666666,69.66666666666667,57.0,10.0,34.0,0.0
7499,165.0,53.0,36.0,9.0,25.0,1.0
7500,174.0,73.0,51.0,12.0,38.0,0.0
7501,179.0,68.0,51.0,10.0,42.0,0.0
7502,184.0,63.0,62.0,14.0,24.0,0.0
7503,176.0,63.0,49.0,11.0,33.0,0.0
7504,177.0,78.0,53.0,10.0,31.0,0.0
7505,179.0,73.0,40.0,18.0,42.0,0.0
7506,175.0,58.0,66.0,18.0,23.0,0.0
7507,134.0,40.0,62.0,16.0,19.0,0.0
7508,178.0,68.0,51.0,9.0,32.0,0.0
7509,164.66666666666666,61.333333333333336,57.0,22.0,28.0,1.0
7510,165.0,53.0,49.0,12.666666666666666,30.0,1.0
7511,177.0,73.0,40.0,12.0,28.666666666666668,0.0
7512,175.0,68.0,49.0,11.0,38.0,0.0
7513,180.66666666666666,53.0,51.0,11.0,22.0,0.0
7514,132.0,40.0,62.0,14.0,16.0,1.0
7515,186.0,73.0,53.0,10.0,30.0,0.0
7516,153.0,53.0,68.0,17.0,37.0,0.0
7517,186.0,83.0,49.0,12.666666666666666,38.0,0.0
7518,178.0,58.0,62.0,9.0,25.0,0.0
7519,181.0,40.0,53.0,11.0,38.0,0.0
7520,177.0,73.0,51.0,17.0,40.0,0.0
7521,189.0,100.0,55.0,11.0,30.0,0.0
7522,170.33333333333334,54.666666666666664,55.0,10.0,34.0,1.0
7523,165.0,53.0,44.0,14.0,35.666666666666664,1.0
7524,182.0,78.0,66.0,13.0,28.0,0.0
7525,176.0,73.0,40.0,8.0,31.0,0.0
7526,162.0,68.0,40.0,9.0,30.0,0.0
7527,175.0,78.0,59.0,10.0,32.0,0.0
7528,179.0,58.0,51.0,8.0,24.0,0.0
7529,183.0,73.0,51.0,10.0,33.0,0.0
7530,166.0,53.0,62.0,13.0,23.0,0.0
7531,174.0,63.0,51.0,11.0,36.0,0.0
7532,175.0,63.0,57.0,8.0,26.0,0.0
7533,187.0,73.0,44.0,9.0,28.666666666666668,0.0
7534,178.0,48.0,64.0,11.0,22.0,0.0
7535,190.0,83.0,57.0,13.0,30.0,0.0
7536,175.0,68.0,51.0,10.0,27.0,0.0
7537,186.0,68.0,36.0,18.0,30.0,0.0
7538,182.0,68.0,59.0,9.0,32.0,0.0
7539,176.0,65.33333333333333,33.0,10.0,40.0,1.0
7540,155.0,53.0,53.0,11.0,24.0,1.0
7541,174.0,68.0,46.0,16.0,32.333333333333336,0.0
7542,193.0,73.0,57.0,9.0,28.333333333333332,0.0
7543,180.0,68.0,57.0,9.0,31.0,0.0
7544,172.0,73.0,44.0,15.0,33.0,0.0
7545,169.0,58.0,62.0,37.0,45.0,0.0
7546,178.0,68.0,53.0,9.0,28.666666666666668,0.0
7547,170.0,58.0,57.0,8.0,27.0,0.0
7548,185.0,78.0,46.0,10.0,33.0,0.0
7549,181.0,68.66666666666667,29.0,14.0,28.0,0.0
7550,170.0,66.33333333333333,55.0,17.0,31.0,1.0
7551,190.0,83.0,51.0,13.0,37.0,0.0
7552,170.0,63.0,66.0,27.0,37.0,0.0
7553,178.0,78.0,55.0,10.0,29.0,0.0
7554,175.0,58.0,49.0,11.0,35.0,1.0
7555,171.0,63.0,55.0,10.0,33.0,0.0
7556,155.0,63.0,57.0,15.0,34.0,1.0
7557,182.0,73.0,46.0,10.0,32.0,0.0
7558,181.33333333333334,78.0,46.0,11.0,37.0,0.0
7559,177.0,73.0,57.0,12.0,40.0,0.0
7560,189.0,73.0,51.0,11.0,32.0,0.0
7561,183.0,63.0,44.0,17.0,39.0,0.0
7562,181.0,68.0,62.0,14.0,17.0,0.0
7563,166.0,48.0,49.0,12.0,24.0,1.0
7564,169.0,53.0,55.0,10.0,30.0,0.0
7565,177.66666666666666,75.33333333333333,62.0,17.0,27.0,0.0
7566,186.0,73.0,59.0,9.0,25.0,0.0
7567,152.0,48.0,38.0,8.0,28.0,1.0
7568,180.0,78.0,49.0,13.0,32.0,0.0
7569,182.0,76.33333333333333,57.0,9.0,30.0,0.0
7570,170.0,63.0,55.0,16.333333333333332,30.0,0.0
7571,180.0,68.0,64.0,9.0,22.0,0.0
7572,152.0,79.66666666666667,62.0,15.0,23.0,1.0
7573,170.0,68.0,57.0,13.0,22.0,0.0
7574,184.0,75.33333333333333,62.0,17.0,36.0,0.0
7575,175.0,58.0,55.0,17.0,22.0,0.0
7576,169.0,68.0,40.0,9.0,27.0,0.0
7577,180.0,78.0,51.0,9.0,35.666666666666664,0.0
7578,180.0,68.0,49.0,10.0,37.0,0.0
7579,164.0,48.0,68.0,14.0,24.0,1.0
7580,181.0,68.0,62.0,11.0,25.0,0.0
7581,180.0,78.0,44.0,9.0,30.0,0.0
7582,170.66666666666666,58.0,53.0,11.0,24.0,0.0
7583,178.0,73.0,57.0,9.0,32.0,0.0
7584,177.0,58.0,64.0,14.0,22.0,0.0
7585,170.0,54.666666666666664,66.0,25.0,25.0,0.0
7586,178.0,68.0,49.0,9.0,33.0,0.0
7587,183.0,78.0,36.0,9.0,36.0,0.0
7588,170.0,58.0,44.0,10.0,35.0,1.0
7589,171.0,63.0,55.0,16.333333333333332,34.0,0.0
7590,170.0,63.0,55.0,12.0,37.0,0.0
